Readings,Temperature,Pressure,Flow1,Flow2,VRR12,VRR22,VRR23,VRR33,VRS01,VRS03,VRS21,VRS31,VRS02,VRI01,VRI02,VRI03
129,124.1791739,14.55281105,4351.71421,12179.22124,19.06162047,0.05808182572,0.04958469826,0.1126052904,0.03369570357,0.05166669374,0.2309927694,0.314565353,0.1527424223,1.763895069,0.00314888028,0.004994645591
130,245.5600073,15.07599549,4459.213628,13727.02732,19.06113018,0.05852861025,0.05180302376,0.1130827558,0.03404723132,0.04854093927,0.2343402421,0.282896397,0.1953383723,1.76124962,0.003311995585,0.004995864291
131,162.7244496,4.814102397,4385.851352,13714.0457,19.06102289,0.05927838384,0.04960183669,0.1113061858,0.03404428302,0.04761430265,0.2331839847,0.2721815467,0.2606049632,1.768878185,0.003167493826,0.00499508866
132,270.4067915,2.302347973,4481.218871,13764.90847,19.06221532,0.05840633119,0.04926189674,0.1120212105,0.03405583464,0.05142481967,0.2345068636,0.3683980644,0.2479572648,1.762597937,0.003253516168,0.004994542976
133,106.6475635,0.1188300638,4336.187559,12148.6466,19.06132015,0.05913131597,0.05090774887,0.1112951421,0.03368875966,0.05270982248,0.2335719827,0.3026308459,0.1566913121,1.762728041,0.003159064007,0.004993236149
134,125.0627976,5.353631601,4352.49678,12683.97562,19.06187401,0.05760583669,0.049253941,0.1134244686,0.03381034014,0.04747313717,0.233456793,0.2880674176,0.1351368839,1.770951662,0.003079177627,0.004996132639
135,98.48925772,8.847812018,4328.962257,12456.19828,19.06185414,0.05765395834,0.05016742021,0.1114735259,0.03375860881,0.04727984932,0.2312718039,0.3232111877,0.3330503913,1.772333536,0.003213088852,0.004993271419
136,96.36128333,13.77362546,4327.077643,13687.97525,19.06218095,0.05880433624,0.04880130942,0.1133016451,0.03403836206,0.04814135232,0.2336760812,0.3267755231,0.2403542093,1.772248951,0.003171291054,0.004999811807
137,261.1143643,11.21093151,4472.989149,12268.05596,19.06275072,0.05917281871,0.05080877561,0.1119196477,0.03371587914,0.05387242157,0.2317096458,0.2898550063,0.3713060236,1.77234679,0.003310085848,0.004997497754
138,196.0449237,15.15448882,4415.361213,13761.71515,19.06170703,0.05819203,0.04826231458,0.1122732128,0.03405510939,0.04997958958,0.2335612266,0.2577391936,0.3483107672,1.764925405,0.003080078556,0.004994184329
139,189.3389828,12.57071285,4409.42218,12387.15258,19.06225087,0.05906981374,0.04938911191,0.1128981505,0.0337429276,0.049870978,0.2314327694,0.2949991218,0.1584823084,1.762398041,0.003229139382,0.00499529214
140,98.3579938,2.892137674,4328.846005,13692.40026,19.06180775,0.05804254849,0.04796223882,0.1133917047,0.03403936704,0.05097229321,0.2326567468,0.3056245713,0.3341694126,1.762046634,0.003174488586,0.004995550914
141,257.4605478,15.99451006,4469.753192,12415.75395,19.06275954,0.0582395238,0.0519052173,0.1118417459,0.03374942336,0.04812756826,0.2338679049,0.3222896915,0.1188837667,1.760649002,0.003337118865,0.004997683028
142,205.5609597,5.852775273,4423.788971,13340.40849,19.06095503,0.0593657166,0.04972809892,0.1116965284,0.03395942494,0.05164316276,0.2350352744,0.3309458935,0.3359130714,1.769677066,0.003080947079,0.004998587956
143,144.645012,9.974060328,4369.839524,12432.67539,19.06267744,0.05848104333,0.04860456371,0.1125162091,0.03375326645,0.05401842556,0.2323092414,0.3808996036,0.2192691758,1.762171282,0.003222535449,0.004994142852
144,181.1126805,12.16306334,4402.136658,12129.42981,19.06097504,0.05788692589,0.05158001208,0.1120943356,0.03368439527,0.0489681601,0.2306159827,0.3227733623,0.1316948204,1.765021679,0.003328540501,0.004998386562
145,156.0721196,14.45946274,4379.959799,12857.82122,19.06095133,0.05940261441,0.05034134368,0.1113550173,0.03384982283,0.04702599604,0.2349783802,0.2613161281,0.1135636494,1.764617892,0.003309136549,0.004998979617
146,82.85658013,5.607915765,4315.117372,12605.85464,19.06259866,0.05910591171,0.04804473432,0.1133852192,0.0337925978,0.04905848276,0.2315544202,0.3855927867,0.289058444,1.770330247,0.003320945083,0.004998041112
147,119.695516,7.74321052,4347.743315,13170.54305,19.06267076,0.05876073853,0.05166701617,0.1122126559,0.0339208462,0.05239199023,0.2349850906,0.2806306888,0.2358950148,1.765972558,0.003072589048,0.004994553115
148,93.49648237,2.865361261,4324.540468,12491.32535,19.06208063,0.05774814882,0.04807677563,0.1114602203,0.03376658665,0.04736121303,0.2323284714,0.2964775321,0.3599556212,1.770450741,0.00331780609,5.00E-03
149,107.1106099,7.798330567,4336.59765,13479.36544,19.06186517,0.05907456952,0.05176050726,0.1121901369,0.03399098395,0.04890049323,0.2309238182,0.3337796308,0.2670138123,1.76256634,0.003095636621,0.004994461358
150,119.7036887,7.633314838,4347.750553,12445.81818,19.06102673,0.05902673717,0.05011678607,0.1122424022,0.03375625135,0.05362367265,0.2323824131,0.3522744778,0.2264784688,1.764638138,0.003082452787,0.004993510588
151,159.5457169,2.221949293,4383.036147,12000.83669,19.06214762,0.05832551471,0.04963242025,0.1116203653,0.03365519002,0.05092947656,0.2306296268,0.310825497,0.3755253595,1.771002053,0.003310786426,0.004998727413
152,76.94429657,10.65664576,4309.881232,12005.85222,19.06155664,0.05786354189,0.04953575884,0.111268059,0.03365632912,0.05321234031,0.2316528179,0.3637526311,0.2126301679,1.770302618,0.003059835033,0.004993861231
153,268.6246115,14.88229221,4479.640506,13850.47133,19.06191389,0.05802017047,0.05180960484,0.1136767738,0.03407526713,0.04877206001,0.2323185179,0.3841452113,0.3601017826,1.771466931,0.00309802414,0.004997111039
154,278.0778527,7.156616277,4488.012651,12079.34513,19.06275416,0.05827477975,0.051269466,0.1130606003,0.03367302035,0.05050492218,0.2327364444,0.3021567655,0.2588219614,1.760590827,0.003185879398,0.004995395272
155,176.0827399,3.012926126,4397.681954,13073.61239,19.06073655,0.05821467389,0.05127807049,0.1125410168,0.03389883193,0.05181083833,0.2344182247,0.2843659209,0.3111126417,1.767082995,0.003163517035,0.004997775883
156,175.7206512,4.97378202,4397.361275,12383.03751,19.06199211,0.05803403567,0.048920571,0.1134994421,0.03374199301,0.04725361749,0.2327024254,0.2939254659,0.1983484351,1.76797757,0.003363410504,0.004997152187
157,141.6716045,1.084098732,4367.206163,12327.13763,19.06099217,0.05807724247,0.05091567063,0.1115642708,0.03372929739,0.05389634858,0.2319425708,0.260578757,0.2311493187,1.767742852,0.003093124845,0.004994228044
158,268.0264091,1.107726844,4479.110715,13393.79244,19.06236996,0.05799466599,0.04945657675,0.1121515713,0.03397154916,0.0517141249,0.233204911,0.3870227565,0.294264512,1.767833495,0.003259470504,0.004997801559
159,148.7557071,0.5557498234,4373.480109,13336.77519,19.06086936,0.05761700155,0.05052795726,0.1116689079,0.03395859977,0.04974896863,0.2317901495,0.2543849898,0.1136245851,1.761460937,0.003149231361,0.004997906711
160,90.77401439,9.183142418,4322.129348,13568.004,19.06138546,0.05773953134,0.04927084223,0.1132258776,0.03401111497,0.05456829857,0.231056963,0.2960160197,0.2084216944,1.772101138,0.003217337855,0.004997995835
161,241.107321,9.390396312,4455.270162,13043.5864,19.06123388,0.05772933245,0.05005956922,0.1120446214,0.03389201262,0.05297925921,0.2347268518,0.3076330082,0.29967106,1.762872531,0.003130247431,0.004993475346
162,153.3602085,5.13350124,4377.558029,13590.84164,19.06085371,0.0593450883,0.05152143131,0.1119956042,0.0340163017,0.0506783617,0.2314340413,0.3924057974,0.2268848427,1.769052258,0.003112203973,0.004998126583
163,120.0943827,12.54384706,4348.096566,13155.57053,19.06126599,0.05870310866,0.050154141,0.1130647261,0.03391744573,0.05323654019,0.2328913114,0.3152765056,0.1946306951,1.766601277,0.003104829456,0.004999705463
164,156.544907,11.1700789,4380.378517,13030.11669,19.06175967,0.05882832461,0.05179459584,0.1129591268,0.03388895347,0.04824880263,0.2323372679,0.2492602379,0.1193663472,1.765647192,0.003263744569,0.004997225733
165,87.4601328,15.59629056,4319.194451,12777.3698,19.06152757,0.05902019343,0.05160972731,0.1126572402,0.03383155122,0.05526981632,0.2305579735,0.3947540513,0.07983631195,1.762805815,0.003160405097,0.004994068003
166,95.44108973,8.107406747,4326.262685,13159.78445,19.06070948,0.05884224605,0.04979965561,0.1118696082,0.03391840277,0.05301676386,0.2321434916,0.3477391389,0.1763347408,1.761290315,0.003300772198,0.004996037925
167,277.4629474,8.649833508,4487.468068,12985.36627,19.06096773,0.05866144301,0.04966194872,0.1122223766,0.03387879004,0.05408412928,0.2315500665,0.2939800625,0.3826589287,1.770236867,0.003037647946,0.004997726478
168,280.6275672,13.1152501,4490.270774,13117.30239,19.06260849,0.05850066485,0.04972095832,0.1117054193,0.03390875452,0.05090655518,0.2346565591,0.2908256231,0.1417457153,1.764810077,0.003156661165,0.004999627207
169,195.0346882,9.524096408,4414.46651,13708.37419,19.06127099,0.05808236513,0.0489393406,0.1118751622,0.03404299494,0.05452009788,0.2314944674,0.2797898267,0.1846403819,1.761600355,0.003202146611,0.004997983108
170,79.21937798,12.741231,4311.896129,13382.22844,19.06226254,0.05879852079,0.04787382164,0.1121491613,0.03396892282,0.05131462051,0.2312905332,0.366813677,0.2502708058,1.769057649,0.003289030902,0.00499867236
171,118.5414187,15.27227956,4346.721203,12090.61304,19.06273332,0.05829029465,0.05184653691,0.1135760952,0.03367557945,0.04708947763,0.2329321387,0.3215999595,0.1916491069,1.766686714,0.00308607502,0.004996165763
172,145.1407362,3.580505875,4370.278556,13801.2179,19.06189142,0.05796763616,0.05103642792,0.112758308,0.034064081,0.05010677408,0.2344059317,0.2412836578,0.2636714142,1.762925593,0.003231578032,0.004995846649
173,250.3068551,10.13261595,4463.417614,12508.25528,19.06169627,0.05758847908,0.05000089288,0.1134837613,0.03377043166,0.05303182703,0.2316304972,0.3580883583,0.3622975823,1.771748694,0.003359242389,0.004995874279
174,69.24820469,7.787392609,4303.065284,13110.83567,19.0609469,0.0593946553,0.04792796599,0.1132653539,0.03390728584,0.05428948703,0.2327343682,0.3552434598,0.2439136997,1.764553097,0.003285190269,0.004994366615
175,75.45441486,10.27402728,4308.561737,13225.86694,19.06184388,0.05873348987,0.05110772744,0.1117656766,0.033933411,0.05411513183,0.2340729913,0.3332033664,0.2657872121,1.77098736,0.003250087534,0.00499577238
176,103.7586358,3.461683948,4333.629016,13639.52122,19.0621543,0.0590408057,0.04915423412,0.1121098247,0.0340273575,0.04841896305,0.2332648625,0.3685615054,0.2182682856,1.763143702,0.003025338852,0.004998516095
177,211.641335,11.27709354,4429.17398,13096.49211,19.06217002,0.0584269544,0.04808982252,0.1114200283,0.03390402822,0.0536489559,0.2313698704,0.2944410468,0.2532892211,1.769106252,0.00304128925,0.004995332572
178,230.2028517,0.401843596,4445.612755,12052.51526,19.06120279,0.05839245124,0.0485099233,0.1132356371,0.03366692693,0.05241487634,0.2307002128,0.3945743762,0.3837778668,1.763880037,0.003327705395,0.004993584449
179,211.3336099,3.848995082,4428.901447,13674.20657,19.06172086,0.05925885728,0.05180537339,0.1136277904,0.03403523501,0.05247318815,0.2349088186,0.2641859415,0.1078274941,1.766329043,0.003094433078,0.004998463266
180,167.108259,15.17839645,4389.733818,13920.5491,19.06184982,0.05883110267,0.04950817716,0.1123972461,0.03409118274,0.0483106337,0.2325815137,0.3796767481,0.1266447801,1.768012452,0.003058037504,0.004993511731
181,188.6983024,12.77317047,4408.85477,13661.48471,19.06161576,0.05766625994,0.04864599407,0.1111342977,0.0340323457,0.04848897367,0.23379108,0.3052034882,0.2767581218,1.764440573,0.00314439015,0.004993820043
182,132.3694664,8.900594214,4358.96784,12804.08558,19.06208872,0.05885337812,0.05105392517,0.1134434246,0.03383761874,0.05160019935,0.2330992863,0.3609779189,0.1069147104,1.772915163,0.00318946088,0.00499719821
183,233.1172652,1.24290609,4448.193869,13005.87428,19.06264107,0.05945929736,0.04978287564,0.1136458855,0.03388344769,0.0516257661,0.2313572701,0.2655493899,0.2929871926,1.767983329,0.00304173139,0.004999134823
184,108.2447061,3.403907079,4337.602048,13304.64187,19.06205536,0.05785929938,0.05179315462,0.1127466091,0.03395130186,0.0549600252,0.2347176337,0.3565766998,0.163909432,1.767774337,0.003254884467,0.00499501676
185,220.1034109,0.3145838659,4436.668311,13391.48998,19.06104745,0.05879775235,0.04869060046,0.1122943222,0.03397102624,0.05274381554,0.2324548617,0.3502909193,0.2734495725,1.769046087,0.003085566134,0.004993936608
186,107.0214878,16.03660835,4336.51872,13558.66741,19.06119882,0.05836938632,0.05155477591,0.1125131152,0.0340089945,0.05159410606,0.2346552104,0.2744999292,0.3367612373,1.76623851,0.003320691682,0.004996533566
187,148.5844465,13.82344176,4373.328435,13755.99323,19.06150071,0.05821599976,0.05118290569,0.1120768298,0.03405380987,0.04904606969,0.2314612359,0.2729974969,0.3906906057,1.771685091,0.003217050575,0.004994510493
188,206.3616512,7.451127689,4424.498094,12459.79318,19.06136635,0.05945613986,0.04812868038,0.1134367806,0.03375942526,0.05245695102,0.2349651135,0.3684002256,0.226582594,1.76948526,0.003342389314,0.004993652082
189,241.101786,16.43064219,4455.26526,13599.92165,19.06190053,0.05851123808,0.04880835484,0.1136208945,0.0340183639,0.05007368431,0.2313999077,0.3536391619,0.08299028108,1.772675261,0.00327479624,0.004995595704
190,84.01580877,13.19893971,4316.144028,13505.68741,19.0627514,0.05906076928,0.04793702535,0.113340183,0.03399696202,0.05460055644,0.2309180859,0.3393745699,0.1415752628,1.769901134,0.003164403952,0.004996054045
191,274.6172466,8.164336788,4484.947808,13963.68956,19.06125783,0.0582641998,0.05209369732,0.1132541337,0.03410098052,0.04726816214,0.2333264886,0.2810795087,0.266838699,1.76257834,0.003295121808,0.004999917364
192,240.0873342,2.267522535,4454.366823,12222.07437,19.06190124,0.05904355295,0.0507989374,0.1126462563,0.0337054361,0.05057986479,0.2315616766,0.3593200729,0.09689813138,1.768285885,0.003024100811,0.004995355285
193,175.1676707,3.612395903,4396.871535,13433.01094,19.06130705,0.05792430426,0.0484874526,0.1116831521,0.03398045621,0.05462285371,0.2310178143,0.369841867,0.3670381405,1.768366946,0.003207697185,0.004997887098
194,163.7231737,13.80548005,4386.735859,13332.707,19.06260831,0.05813096877,0.05082492589,0.1116677755,0.03395767583,0.04953261987,0.2337779674,0.3827221466,0.3834658889,1.764021074,0.003093615213,0.004998795008
195,166.1780235,5.449599824,4388.909966,12355.78136,19.06093769,0.05873250835,0.05076032552,0.1119258426,0.03373580277,0.05010640173,0.231742663,0.2549282684,0.2766266125,1.773440402,0.003190206054,5.00E-03
196,134.6228767,12.28455018,4360.963545,12709.01061,19.06168573,0.05800141038,0.05203783092,0.1130418907,0.03381602592,0.05031228048,0.2345872807,0.2675757368,0.3637231068,1.765360993,0.003118016931,0.00499377065
197,180.0474185,2.74983767,4401.193222,12779.2247,19.06236063,0.05851182782,0.05130342125,0.1123220853,0.03383197249,0.05088396085,0.2310995106,0.363410499,0.08410371694,1.764666678,0.003250703672,0.004994651042
198,180.5558871,12.16436468,4401.643541,13169.57686,19.06241607,0.058709888,0.04813469527,0.1117867484,0.03392062676,0.04844827798,0.2336561417,0.3564579584,0.200779537,1.770683921,0.003092964628,0.004996688419
199,249.5055114,1.001018105,4462.707914,12389.02243,19.06147697,0.05760476418,0.05206623183,0.1120352454,0.03374335227,0.05289936526,0.2344567243,0.2484962744,0.1314874938,1.763320922,0.00334122267,0.005000054219
200,244.3832554,11.88302828,4458.171452,12346.08146,19.06130595,0.05807595654,0.05032074946,0.1117843584,0.03373359979,0.05317268688,0.2324752822,0.3426526356,0.1884615453,1.765826861,0.003321380811,0.004998634459
201,210.5633865,2.121698766,4428.219308,13834.82945,19.06147834,0.05889158173,0.04987535041,0.1117726041,0.03407171464,0.05324062587,0.2317340261,0.3580531127,0.2368770147,1.769819029,0.003127824146,0.004998459701
202,150.8594546,16.32439522,4375.343267,12708.73575,19.06275042,0.05848043208,0.04871460263,0.1112318117,0.0338159635,0.05026036019,0.2323182291,0.3501863683,0.2713570091,1.772784419,0.003311274343,0.004998074367
203,248.1467131,9.885294566,4461.504511,12136.18453,19.0616004,0.05856505824,0.05147404661,0.1127857604,0.03368592935,0.04798091464,0.2325539966,0.3747806637,0.3071333606,1.76868864,0.00330543964,0.004994340698
204,185.511358,4.556169146,4406.032292,12392.63735,19.06239447,0.05936173032,0.05044323175,0.1134425766,0.03374417326,0.05092178235,0.2338013536,0.3680783171,0.3538228457,1.769850193,0.003074654117,0.004993003873
205,144.5943929,7.231979424,4369.794694,13006.58502,19.06083353,0.05874995558,0.04925635171,0.1131087016,0.0338836091,0.05326827265,0.232282807,0.3522324709,0.2341362847,1.763267767,0.003138877428,0.004999265614
206,276.7778401,15.44268776,4486.861311,12785.12985,19.06158888,0.0592617647,0.05086572321,0.1134304161,0.03383331363,0.05166881807,0.2320669066,0.3270047244,0.2402869237,1.772360884,0.003220224945,0.00499967166
207,262.6087343,8.48179229,4474.312619,13809.70889,19.06074145,0.05925157217,0.05053962498,0.1135949606,0.03406600942,0.05258530595,0.2320842339,0.3936463156,0.3517264926,1.762688378,0.003040115969,0.00499532834
208,189.4055248,1.17237576,4409.481112,12486.52948,19.0614928,0.05854923794,0.04886605599,0.1118730992,0.03376549744,0.05283190939,0.2322792114,0.3814963311,0.3158666692,1.770432908,0.003264973816,0.004998702711
209,205.6553222,10.97256624,4423.872542,12465.53865,19.06156024,0.05765346822,0.05041264535,0.1114950782,0.03376073014,0.04971081968,0.2340774326,0.3860603567,0.358244804,1.762146757,0.003008010373,0.004997311602
210,197.6942253,7.514752687,4416.821896,12032.11478,19.0618633,0.05806677564,0.05172575674,0.1113236314,0.0336622937,0.04723539088,0.2328404248,0.3026266999,0.196372246,1.770827996,0.003294818748,0.004999310702
211,112.4661492,2.540591626,4341.340716,12899.59359,19.06253576,0.05927897297,0.05099141298,0.1124278467,0.0338593099,0.04715025008,0.2346904334,0.2433733896,0.3679549792,1.76991296,0.003163075813,0.00499711198
212,133.4762166,12.88507226,4359.94802,13390.36288,19.06171106,0.05823516382,0.05056823518,0.1134351857,0.03397077026,0.0496517231,0.2348138271,0.3320028328,0.2271309617,1.764673877,0.00332836944,0.004993988821
213,171.6021165,8.866815017,4393.713746,13411.18838,19.06228772,0.05817540547,0.04870491421,0.1111753622,0.03397550001,0.05249617655,0.2335593859,0.3003182287,0.3399193045,1.773118003,0.003211061773,0.00499973981
